Date,WTI,Brent,Spread
31/12/2015,37.24,37.72,0.48
30/11/2015,42.65,44.42,1.77
31/10/2015,46.2,48.12,1.92
30/09/2015,45.48,47.23,1.75
31/08/2015,42.86,46.99,4.13
31/07/2015,51.16,55.87,4.71
30/06/2015,59.8,62.35,2.55
31/05/2015,59.26,64.56,5.3
30/04/2015,54.2,59.39,5.19
31/03/2015,47.78,55.79,8.01
28/02/2015,50.72,57.93,7.21
31/01/2015,47.6,48.42,0.82
31/12/2014,59.1,62.16,3.06
30/11/2014,75.7,78.44,2.74
31/10/2014,84.4,87.27,2.87
30/09/2014,93.35,97.34,3.99
31/08/2014,96.38,101.92,5.54
31/07/2014,102.99,106.98,3.99
30/06/2014,105.24,111.87,6.63
31/05/2014,102,109.68,7.68
30/04/2014,102.18,107.88,5.7
31/03/2014,100.57,107.41,6.84
28/02/2014,100.7,108.81,8.11
31/01/2014,95,107.57,12.57
31/12/2013,97.9,110.63,12.73
30/11/2013,93.81,108.08,14.27
31/10/2013,100.5,109.48,8.98
30/09/2013,106.31,111.62,5.31
31/08/2013,106.55,110.96,4.41
31/07/2013,104.55,107.72,3.17
30/06/2013,95.79,103.11,7.32
31/05/2013,94.72,103.03,8.31
30/04/2013,92.02,102.88,10.86
31/03/2013,93.12,109.24,16.12
28/02/2013,95.29,116.45,21.16
31/01/2013,94.65,112.93,18.28
31/12/2012,88.19,109.64,21.45
30/11/2012,86.69,109.71,23.02
31/10/2012,89.52,111.97,22.45
30/09/2012,94.61,113.38,18.77
31/08/2012,94.11,113.34,19.23
31/07/2012,87.89,103.14,15.25
30/06/2012,82.36,95.59,13.23
31/05/2012,94.51,110.52,16.01
30/04/2012,103.28,120.59,17.31
31/03/2012,106.15,124.93,18.78
29/02/2012,102.26,119.7,17.44
31/01/2012,100.15,110.99,10.84
31/12/2011,98.61,107.97,9.36
30/11/2011,97.07,110.5,13.43
31/10/2011,86.41,109.47,23.06
30/09/2011,85.62,110.88,25.26
31/08/2011,86.32,110.08,23.76
31/07/2011,97.19,116.46,19.27
30/06/2011,96.25,113.76,17.51
31/05/2011,101.25,114.46,13.21
30/04/2011,110.04,123.15,13.11
31/03/2011,102.92,114.44,11.52
28/02/2011,89.37,103.96,14.59
31/01/2011,89.51,96.29,6.78
31/12/2010,89.22,91.8,2.58
30/11/2010,84.19,85.67,1.48
31/10/2010,81.9,82.92,1.02
30/09/2010,75.26,77.79,2.53
31/08/2010,76.6,76.69,0.09
31/07/2010,76.16,74.74,-1.42
30/06/2010,75.35,74.84,-0.51
31/05/2010,73.74,76.25,2.51
30/04/2010,84.5,84.93,0.43
31/03/2010,81.25,79.27,-1.98
28/02/2010,76.3,74.31,-1.99
31/01/2010,78.34,76.37,-1.97
31/12/2009,74.49,74.67,0.18
30/11/2009,78,77.04,-0.96
31/10/2009,75.77,73.19,-2.58
30/09/2009,69.44,67.69,-1.75
31/08/2009,71.06,72.5,1.44
31/07/2009,64.14,64.92,0.78
30/06/2009,69.58,68.59,-0.99
31/05/2009,59.12,57.94,-1.18
30/04/2009,49.81,50.85,1.04
31/03/2009,47.98,46.84,-1.14
28/02/2009,39.15,43.24,4.09
31/01/2009,41.74,44.86,3.12
31/12/2008,41.44,41.58,0.14
30/11/2008,57.29,53.24,-4.05
31/10/2008,76.61,72.84,-3.77
30/09/2008,103.94,99.06,-4.88
31/08/2008,116.64,113.85,-2.79
31/07/2008,133.38,133.9,0.52
30/06/2008,133.93,133.05,-0.88
31/05/2008,125.37,123.94,-1.43
30/04/2008,112.62,110.44,-2.18
31/03/2008,105.47,103.28,-2.19
29/02/2008,95.38,94.82,-0.56
31/01/2008,92.98,91.92,-1.06
31/12/2007,91.36,91.45,0.09
30/11/2007,94.76,92.53,-2.23
31/10/2007,85.9,83.04,-2.86
30/09/2007,79.91,77.13,-2.78
31/08/2007,72.38,70.8,-1.58
31/07/2007,74.14,77.2,3.06
30/06/2007,67.49,71.32,3.83
31/05/2007,63.45,67.48,4.03
30/04/2007,63.94,67.4,3.46
31/03/2007,60.6,62.14,1.54
28/02/2007,59.25,57.76,-1.49
31/01/2007,54.24,54.3,0.06
31/12/2006,62,62.31,0.31
30/11/2006,59.13,58.48,-0.65
31/10/2006,58.85,58.38,-0.47
30/09/2006,63.82,62.77,-1.05
31/08/2006,73.04,73.61,0.57
31/07/2006,74.4,73.9,-0.5
30/06/2006,70.93,68.86,-2.07
31/05/2006,70.93,70.19,-0.74
30/04/2006,69.54,70.44,0.9
31/03/2006,62.89,62.25,-0.64
28/02/2006,61.62,59.92,-1.7
31/01/2006,65.48,63.57,-1.91
31/12/2005,59.41,56.75,-2.66
30/11/2005,58.28,55.53,-2.75
31/10/2005,62.36,58.52,-3.84
30/09/2005,65.54,62.98,-2.56
31/08/2005,64.96,64.09,-0.87
31/07/2005,58.67,57.58,-1.09
30/06/2005,56.39,54.31,-2.08
31/05/2005,49.81,48.67,-1.14
30/04/2005,52.96,51.86,-1.1
31/03/2005,54.17,53.08,-1.09
28/02/2005,47.96,45.56,-2.4
31/01/2005,46.82,44.28,-2.54
31/12/2004,43.23,39.65,-3.58
30/11/2004,48.45,43.05,-5.4
31/10/2004,53.25,49.77,-3.48
30/09/2004,45.93,43.38,-2.55
31/08/2004,44.92,43.03,-1.89
31/07/2004,40.82,38.37,-2.45
30/06/2004,38.03,35.19,-2.84
31/05/2004,40.29,37.92,-2.37
30/04/2004,36.72,33.36,-3.36
31/03/2004,36.73,33.8,-2.93
29/02/2004,34.73,30.87,-3.86
31/01/2004,34.24,31.18,-3.06
31/12/2003,32.12,29.88,-2.24
30/11/2003,31.09,28.77,-2.32
31/10/2003,30.32,29.59,-0.73
30/09/2003,28.28,27.1,-1.18
31/08/2003,31.58,29.83,-1.75
31/07/2003,30.75,28.4,-2.35
30/06/2003,30.71,27.55,-3.16
31/05/2003,28.13,25.81,-2.32
30/04/2003,28.09,25.02,-3.07
31/03/2003,33.32,30.34,-2.98
28/02/2003,35.8,32.65,-3.15
31/01/2003,32.95,31.29,-1.66
31/12/2002,29.44,28.52,-0.92
30/11/2002,26.56,24.5,-2.06
31/10/2002,28.85,27.55,-1.3
30/09/2002,29.67,28.34,-1.33
31/08/2002,28.37,26.63,-1.74
31/07/2002,26.92,25.77,-1.15
30/06/2002,25.51,24.13,-1.38
31/05/2002,27.04,25.43,-1.61
30/04/2002,26.24,25.65,-0.59
31/03/2002,24.38,23.69,-0.69
28/02/2002,20.72,20.29,-0.43
31/01/2002,19.69,19.48,-0.21
31/12/2001,19.31,18.6,-0.71
30/11/2001,19.59,18.94,-0.65
31/10/2001,22.18,20.48,-1.7
30/09/2001,25.59,25.54,-0.05
31/08/2001,27.45,25.67,-1.78
31/07/2001,26.44,24.54,-1.9
30/06/2001,27.56,27.72,0.16
31/05/2001,28.61,28.45,-0.16
30/04/2001,27.37,25.55,-1.82
31/03/2001,27.24,24.4,-2.84
28/02/2001,29.57,27.41,-2.16
31/01/2001,29.52,25.64,-3.88
31/12/2000,28.4,25.28,-3.12
30/11/2000,34.37,32.52,-1.85
31/10/2000,33.05,30.93,-2.12
30/09/2000,33.89,32.62,-1.27
31/08/2000,31.31,29.89,-1.42
31/07/2000,29.97,28.51,-1.46
30/06/2000,31.86,29.68,-2.18
31/05/2000,28.78,27.4,-1.38
30/04/2000,25.78,22.54,-3.24
31/03/2000,29.92,27.47,-2.45
29/02/2000,29.21,27.63,-1.58
31/01/2000,27.24,25.22,-2.02
31/12/1999,26.02,25.48,-0.54
30/11/1999,25.06,24.55,-0.51
31/10/1999,22.94,22.12,-0.82
30/09/1999,23.52,22.11,-1.41
31/08/1999,21.17,20.17,-1
31/07/1999,19.89,18.71,-1.18
30/06/1999,17.72,15.6,-2.12
31/05/1999,17.75,15.22,-2.53
30/04/1999,17.23,15.16,-2.07
31/03/1999,14.36,12.12,-2.24
28/02/1999,11.99,10.2,-1.79
31/01/1999,12.34,10.95,-1.39
31/12/1998,11.31,9.8,-1.51
30/11/1998,12.96,10.92,-2.04
31/10/1998,14.42,12.56,-1.86
30/09/1998,14.98,13.36,-1.62
31/08/1998,13.4,11.88,-1.52
31/07/1998,14.12,12.04,-2.08
30/06/1998,13.71,12.06,-1.65
31/05/1998,14.9,14.39,-0.51
30/04/1998,15.32,13.39,-1.93
31/03/1998,15.11,13.08,-2.03
28/02/1998,16.06,14.06,-2
31/01/1998,16.7,15.09,-1.61
31/12/1997,18.3,17.1,-1.2
30/11/1997,20.1,19,-1.1
31/10/1997,21.25,20.05,-1.2
30/09/1997,19.77,18.45,-1.32
31/08/1997,19.92,18.69,-1.23
31/07/1997,19.63,18.43,-1.2
30/06/1997,19.17,17.55,-1.62
31/05/1997,20.83,19.14,-1.69
30/04/1997,19.71,17.47,-2.24
31/03/1997,20.98,19.21,-1.77
28/02/1997,22.19,20.83,-1.36
31/01/1997,25.17,23.47,-1.7
31/12/1996,25.37,23.52,-1.85
30/11/1996,23.61,22.28,-1.33
31/10/1996,24.9,23.68,-1.22
30/09/1996,24.01,22.06,-1.95
31/08/1996,21.94,19.96,-1.98
31/07/1996,21.29,19.61,-1.68
30/06/1996,20.42,18.27,-2.15
31/05/1996,21.21,19.15,-2.06
30/04/1996,23.56,21.01,-2.55
31/03/1996,21.31,19.99,-1.32
29/02/1996,19.09,17.97,-1.12
31/01/1996,18.87,17.94,-0.93
31/12/1995,19.03,17.96,-1.07
30/11/1995,18.01,16.88,-1.13
31/10/1995,17.43,16.12,-1.31
30/09/1995,18.22,16.66,-1.56
31/08/1995,18.01,16.07,-1.94
31/07/1995,17.3,15.86,-1.44
30/06/1995,18.42,17.35,-1.07
31/05/1995,19.73,18.32,-1.41
30/04/1995,19.91,18.74,-1.17
31/03/1995,18.55,17.02,-1.53
28/02/1995,18.55,17.14,-1.41
31/01/1995,18.02,16.55,-1.47
31/12/1994,17.17,15.88,-1.29
30/11/1994,18.07,17.3,-0.77
31/10/1994,17.7,16.43,-1.27
30/09/1994,17.45,15.85,-1.6
31/08/1994,18.38,16.82,-1.56
31/07/1994,19.65,17.63,-2.02
30/06/1994,19.07,16.74,-2.33
31/05/1994,17.88,16.26,-1.62
30/04/1994,16.4,15.15,-1.25
31/03/1994,14.65,13.88,-0.77
28/02/1994,14.77,13.75,-1.02
31/01/1994,15.01,14.22,-0.79
31/12/1993,14.51,13.56,-0.95
30/11/1993,16.68,15.08,-1.6
31/10/1993,18.16,16.56,-1.6
30/09/1993,17.51,15.99,-1.52
31/08/1993,18.01,16.71,-1.3
31/07/1993,17.86,16.76,-1.1
30/06/1993,19.11,17.59,-1.52
31/05/1993,19.94,18.51,-1.43
30/04/1993,20.26,18.63,-1.63
31/03/1993,20.32,18.75,-1.57
28/02/1993,20.04,18.48,-1.56
31/01/1993,19.06,17.35,-1.71
31/12/1992,19.42,18.15,-1.27
30/11/1992,20.33,19.15,-1.18
31/10/1992,21.69,20.26,-1.43
30/09/1992,21.9,20.31,-1.59
31/08/1992,21.31,19.77,-1.54
31/07/1992,21.77,20.34,-1.43
30/06/1992,22.37,21.28,-1.09
31/05/1992,20.97,20.03,-0.94
30/04/1992,20.23,19.06,-1.17
31/03/1992,18.92,17.59,-1.33
29/02/1992,18.99,18.48,-0.51
31/01/1992,18.76,18.55,-0.21
31/12/1991,19.51,18.28,-1.23
30/11/1991,22.46,21,-1.46
31/10/1991,23.3,22.25,-1.05
30/09/1991,21.86,20.48,-1.38
31/08/1991,21.7,19.73,-1.97
31/07/1991,21.52,19.42,-2.1
30/06/1991,20.21,18.08,-2.13
31/05/1991,21.24,19.16,-2.08
30/04/1991,20.77,19.13,-1.64
31/03/1991,19.87,19.13,-0.74
28/02/1991,20.5,19.58,-0.92
31/01/1991,25.2,23.54,-1.66
31/12/1990,27.33,28.32,0.99
30/11/1990,32.44,33.2,0.76
31/10/1990,36.13,36.09,-0.04
30/09/1990,33.8,35.03,1.23
31/08/1990,27.23,27.32,0.09
31/07/1990,18.42,17.14,-1.28
30/06/1990,16.69,15.05,-1.64
31/05/1990,18.25,16.34,-1.91
30/04/1990,18.43,16.49,-1.94
31/03/1990,20.41,18.37,-2.04
28/02/1990,22.12,19.93,-2.19
31/01/1990,22.96,21.25,-1.71
31/12/1989,21.13,19.85,-1.28
30/11/1989,19.9,19.21,-0.69
31/10/1989,20.06,19.03,-1.03
30/09/1989,19.57,17.8,-1.77
31/08/1989,18.6,17.12,-1.48
31/07/1989,19.79,17.69,-2.1
30/06/1989,20.24,17.57,-2.67
31/05/1989,20.35,18.46,-1.89
30/04/1989,21.19,19.87,-1.32
31/03/1989,19.49,18.68,-0.81
28/02/1989,17.97,16.74,-1.23
31/01/1989,18.01,16.96,-1.05
31/12/1988,16.37,15.1,-1.27
30/11/1988,14.12,12.92,-1.2
31/10/1988,13.78,12.28,-1.5
30/09/1988,14.55,13.35,-1.2
31/08/1988,15.52,15,-0.52
31/07/1988,15.5,14.94,-0.56
30/06/1988,16.47,15.59,-0.88
31/05/1988,17.39,16.42,-0.97
30/04/1988,17.9,16.62,-1.28
31/03/1988,16.19,14.79,-1.4
29/02/1988,16.73,15.76,-0.97
31/01/1988,17.14,16.93,-0.21
31/12/1987,17.27,17.42,0.15
30/11/1987,18.97,17.9,-1.07
31/10/1987,19.87,18.85,-1.02
30/09/1987,19.55,18.39,-1.16
31/08/1987,20.28,19.07,-1.21
31/07/1987,21.34,19.83,-1.51
30/06/1987,20.07,18.85,-1.22
31/05/1987,19.44,18.75,-0.69
30/04/1987,18.67,18.45,-0.22
31/03/1987,18.41,17.89,-0.52
28/02/1987,17.76,17.35,-0.41
31/01/1987,18.69,18.48,-0.21
31/12/1986,16.05,15.76,-0.29
30/11/1986,15.17,14.53,-0.64
31/10/1986,14.88,13.88,-1
30/09/1986,14.95,14.22,-0.73
31/08/1986,15.1,13.47,-1.63
31/07/1986,11.57,9.56,-2.01
30/06/1986,13.56,11.9,-1.66
31/05/1986,15.42,14.05,-1.37
30/04/1986,12.85,12.48,-0.37
31/03/1986,12.48,13.85,1.37
28/02/1986,15.4,17.32,1.92
31/01/1986,22.86,22.18,-0.68
31/12/1985,27.18,26.68,-0.5
30/11/1985,30.8,29.82,-0.98
31/10/1985,29.58,28.54,-1.04
30/09/1985,28.27,27.72,-0.55
31/08/1985,27.76,27.34,-0.42
31/07/1985,27.34,26.81,-0.53
30/06/1985,27.19,26.44,-0.75
31/05/1985,27.63,26.67,-0.96
30/04/1985,28.82,27.98,-0.84
31/03/1985,28.37,28.22,-0.15
28/02/1985,27.31,28.17,0.86
31/01/1985,25.65,26.94,1.29
31/12/1984,26.86,27.07,0.21
30/11/1984,28.05,27.62,-0.43
31/10/1984,28.76,27.97,-0.79
30/09/1984,29.36,28.26,-1.1
31/08/1984,29.25,28.18,-1.07
31/07/1984,28.64,27.81,-0.83
30/06/1984,29.95,29.03,-0.92
31/05/1984,30.55,29.7,-0.85
30/04/1984,30.61,30.01,-0.6
31/03/1984,30.78,30.03,-0.75
29/02/1984,30.14,29.73,-0.41
31/01/1984,29.7,29.51,-0.19
31/12/1983,29.15,28.85,-0.3
30/11/1983,29.99,28.95,-1.04
31/10/1983,30.41,29.62,-0.79
30/09/1983,31.24,30.36,-0.88
31/08/1983,31.9,31.15,-0.75
31/07/1983,31.64,30.79,-0.85
30/06/1983,31.03,30.17,-0.86
31/05/1983,30.19,29.6,-0.59
30/04/1983,30.51,29.75,-0.76
31/03/1983,29.17,28.2,-0.97
28/02/1983,30.02,29.1,-0.92
31/01/1983,32,30.85,-1.15
31/12/1982,32,31.75,-0.25
30/11/1982,33,33.8,0.8
31/10/1982,33,35,2
30/09/1982,32,34.25,2.25
31/08/1982,32,32.85,0.85
31/07/1982,32,33.7,1.7
30/06/1982,32,34.6,2.6
31/05/1982,32,35.18,3.18
30/04/1982,31.99,33.12,1.13
31/03/1982,33.01,29.3,-3.71
28/02/1982,34.03,31.62,-2.41
31/01/1982,35.01,35.85,0.84
31/12/1981,35,36.7,1.7
30/11/1981,35,37.12,2.12
31/10/1981,35,36.54,1.54
30/09/1981,35,35.91,0.91
31/08/1981,35,35.8,0.8
31/07/1981,35,35.06,0.06
30/06/1981,36,33.25,-2.75
31/05/1981,36.02,35.19,-0.83
30/04/1981,37.99,37.19,-0.8
31/03/1981,38,38.35,0.35
28/02/1981,38,38.7,0.7
31/01/1981,38,40.3,2.3
31/12/1980,36.99,40.15,3.16
30/11/1980,35.98,40.85,4.87
31/10/1980,36,37.9,1.9
30/09/1980,36.02,33.4,-2.62
31/08/1980,38.01,33.6,-4.41
31/07/1980,39.49,37.4,-2.09
30/06/1980,39.5,38,-1.5
31/05/1980,39.5,38.5,-1
30/04/1980,39.5,38.15,-1.35
31/03/1980,39.52,38.25,-1.27
29/02/1980,37.04,38.5,1.46
31/01/1980,37,40,3
