date,EUR10Y,EUR1Y,EUR3M,EUR5Y,EUR1M
01/09/2004,4.104689789,2.291666737,2.045378842,3.372939684,2.12
01/10/2004,3.999926381,2.217035905,2.06205519,3.220236905,2.15
01/11/2004,3.891160727,2.208083727,2.097555864,3.121088773,2.15
01/12/2004,3.673262174,2.192681,2.096897435,2.977029087,2.17
01/01/2005,3.597031333,2.195881857,2.056953571,2.967851905,2.16
01/02/2005,3.5706658,2.2106379,2.04921005,2.9983385,2.14
01/03/2005,3.734288238,2.233846714,2.054261476,3.105760429,2.14
01/04/2005,3.547107952,2.15130919,2.035872429,2.903921905,2.15
01/05/2005,3.3988605,2.075114,2.018647364,2.742630864,2.13
01/06/2005,3.238843455,1.979082409,2.030003864,2.588446273,2.12
01/07/2005,3.267379238,2.05229619,2.042741381,2.646129762,2.11
01/08/2005,3.277027739,2.108242217,2.062937652,2.696116826,2.13
01/09/2005,3.114675182,2.089900364,2.039170136,2.591651045,2.13
01/10/2005,3.275714,2.280384095,2.061373143,2.818145762,2.18
01/11/2005,3.481829545,2.535020364,2.226698682,3.057067773,2.26
01/12/2005,3.365643476,2.614456286,2.336495333,3.019213905,2.47
01/01/2006,3.334526636,2.659594909,2.375225136,3.042178682,2.49
01/02/2006,3.47917255,2.7319227,2.4442709,3.19354275,2.55
01/03/2006,3.645906478,2.917172783,2.548364696,3.397476304,2.67
01/04/2006,3.923593611,3.025783889,2.572721,3.616969833,2.82
01/05/2006,3.976725318,3.106837727,2.653587636,3.638035409,2.85
01/06/2006,3.981953091,3.202967591,2.756927636,3.676322045,2.94
01/07/2006,3.997262762,3.331401905,2.857407286,3.733031952,3.06
01/08/2006,3.871520304,3.40929713,2.991634348,3.637171087,3.17
01/09/2006,3.73572,3.49770919,3.118344048,3.571056381,3.27
01/10/2006,3.716477682,3.521675409,3.186808636,3.576400545,3.42
01/11/2006,3.687659045,3.604476909,3.305165045,3.598052864,3.56
01/12/2006,3.749813737,3.658167421,3.405193263,3.676103316,3.64
01/01/2007,3.984103091,3.795340227,3.505003727,3.888720182,3.73
01/02/2007,4.015327,3.8343985,3.57779515,3.9092989,3.79
01/03/2007,3.924299727,3.850530591,3.664592,3.822925318,3.86
01/04/2007,4.129897632,3.986857737,3.753069053,4.031375789,3.92
01/05/2007,4.251500273,4.108418818,3.824411909,4.177945636,4.02
01/06/2007,4.526043714,4.237917286,3.89055381,4.435998,4.12
01/07/2007,4.490500045,4.276329182,3.952537318,4.415021545,4.18
01/08/2007,4.323227,4.071209391,3.953870304,4.160613565,4.26
01/09/2007,4.28801515,3.9414575,3.878361,4.07632765,4.74
01/10/2007,4.327638522,3.961887435,3.827790261,4.118394565,4.79
01/11/2007,4.183296682,3.881712818,3.878190318,3.898542091,4.6
01/12/2007,4.306253474,3.945458579,3.812243632,4.021629158,4.81
01/01/2008,4.137377273,3.733836045,3.830646227,3.745939955,4.68
01/02/2008,4.079566,3.467059429,3.838561762,3.525923143,4.37
01/03/2008,4.039557579,3.566443632,3.866372474,3.500151789,4.38
01/04/2008,4.240391455,3.810201591,3.891023864,3.851855727,4.73
01/05/2008,4.369873048,4.012385143,3.883246762,4.051051905,4.86
01/06/2008,4.667171381,4.432963429,4.078805524,4.538978381,4.86
01/07/2008,4.627411522,4.384342391,4.210797565,4.472693739,4.96
01/08/2008,4.376043429,4.206626381,4.251345619,4.084032476,4.97
01/09/2008,4.353613273,4.048086273,4.180800409,3.975290818,4.96
01/10/2008,4.250712043,3.113031609,3.188130565,3.738113696,5.29
01/11/2008,4.0583084,2.44245215,2.3016403,3.3022348,4.76
01/12/2008,3.713799524,1.99493219,1.923826667,3.077697524,3.82
01/01/2009,3.820392762,1.451738619,1.422528286,2.927365429,2.89
01/02/2009,3.90390075,1.1350684,1.0258628,2.8228938,2.09
01/03/2009,3.850437227,0.954262591,0.856491727,2.781385455,1.83
01/04/2009,3.84194725,0.9938863,0.7910598,2.77767815,1.5
01/05/2009,3.96724975,0.9098095,0.74943085,2.8167574,1.37
01/06/2009,4.115701545,0.967194818,0.770068727,2.994024,1.27
01/07/2009,3.912939043,0.759742565,0.494837304,2.762230696,1.09
01/08/2009,3.727305476,0.807775381,0.452128476,2.741551667,0.89
01/09/2009,3.726058864,0.676570227,0.403829955,2.641802,0.82
01/10/2009,3.687515182,0.804787818,0.463632682,2.610203182,0.75
01/11/2009,3.676892952,0.780392524,0.463046238,2.575644333,0.72
01/12/2009,3.628313682,0.773622818,0.380938773,2.517357591,0.72
01/01/2010,3.6800618,0.71402015,0.30811675,2.54320635,0.7
01/02/2010,3.57029565,0.63875495,0.3175598,2.41003905,0.67
01/03/2010,3.505108696,0.594829174,0.300271696,2.309329087,0.66
01/04/2010,3.47044425,0.6183238,0.31886965,2.26883555,0.64
01/05/2010,3.202129,0.467672381,0.258079857,1.952839095,0.66
01/06/2010,3.082038318,0.322816773,0.233989818,1.811015955,0.7
01/07/2010,3.004367182,0.542407773,0.439049545,1.832938455,0.78
01/08/2010,2.709305227,0.492234636,0.439916364,1.622548182,0.9
01/09/2010,2.686364409,0.525013636,0.427743136,1.659511409,0.89
01/10/2010,2.728969952,0.734861429,0.652572857,1.745780286,0.94
01/11/2010,2.919565909,0.804047591,0.702095682,1.897182591,1.05
01/12/2010,3.324997348,0.680588913,0.538506217,2.179937478,1.03
01/01/2011,3.407732429,0.777381333,0.511861095,2.316531381,1.01
01/02/2011,3.54669665,1.04136405,0.6589649,2.5711593,1.08
01/03/2011,3.552303261,1.207297739,0.801678,2.693375217,1.1
01/04/2011,3.653416684,1.365636421,0.934196579,2.859528053,1.249
01/05/2011,3.429662818,1.375510591,1.0352595,2.647196273,1.385
01/06/2011,3.350872818,1.346149727,1.174221864,2.447039682,1.434
01/07/2011,3.242875619,1.25567619,1.155912429,2.312110095,1.556
01/08/2011,2.827186174,0.742662043,0.733701565,1.761268609,1.609
01/09/2011,2.495057591,0.479761045,0.391932773,1.5179805,1.543
01/10/2011,2.717037333,0.542169,0.355360238,1.710677667,1.554
01/11/2011,2.889678273,0.533619864,0.317976636,1.841787,1.585
01/12/2011,2.76493381,0.21103581,0.050909667,1.702095286,1.469
01/01/2012,2.700857045,0.183649909,0.073562727,1.551329955,1.356
01/02/2012,2.646085762,0.191261952,0.136839429,1.450711524,1.115
01/03/2012,2.625866909,0.150828591,0.064824364,1.401791136,0.967
01/04/2012,2.555386105,0.137661053,0.057259368,1.329481737,0.777
01/05/2012,2.225570727,0.0768015,0.056416682,1.099523773,0.708
01/06/2012,2.12874181,0.074181571,0.050950714,1.061564476,0.665
01/07/2012,1.956191909,-0.044657455,0.0214735,0.800869091,0.653
01/08/2012,1.91843887,-0.065006261,0.02782987,0.75046513,0.381
01/09/2012,2.0273774,-0.01529445,0.018371,0.8195624,0.278
01/10/2012,1.978233609,-0.005792261,0.015895,0.799393391,0.223
01/11/2012,1.857474773,-0.028858273,0.024320636,0.691325091,0.197
01/12/2012,1.765360158,-0.036404947,0.048662737,0.607248526,0.191
01/01/2013,1.928165773,0.056400364,0.044082636,0.832229091,0.187
01/02/2013,1.98179125,0.07578265,0.0367465,0.880932,0.234
01/03/2013,1.82611505,0.018535,0.04211335,0.6973566,0.206
01/04/2013,1.636206762,0.007473619,0.034422857,0.589104048,0.211
01/05/2013,1.697115773,-0.002268773,0.024840955,0.620313955,0.207
01/06/2013,1.9759222,0.09859405,0.03355165,0.9185855,0.2
01/07/2013,1.951821913,0.041832391,0.019772348,0.847799391,0.222
01/08/2013,2.081551409,0.074546409,0.017643818,0.985468864,0.228
01/09/2013,2.205077524,0.08859019,0.020565238,1.068052524,0.224
01/10/2013,2.083076826,0.068935043,0.037569,0.94450513,0.225
01/11/2013,2.000219048,0.038749857,0.056704095,0.830381333,0.226
01/12/2013,2.1277142,0.1135023,0.1186016,0.973776,0.234
01/01/2014,2.085456045,0.095510045,0.111668409,0.939421,0.287
01/02/2014,1.9046942,0.061613,0.1193994,0.77345455,0.296
01/03/2014,1.837775952,0.114333667,0.16918481,0.759112571,0.286
